gene	enhancer_index	global_concordance	max_regional_concordance	best_domain	best_domain_size	local_advantage	regional_specificity	regional_evidence_score	permutation_pvalue	predicted_class	permutation_qvalue	enhancer	prior_score	prior_signed_score
PGM5	14	-0.009345179457298543	0.011161457134157459	1	1292	0.020506636591456004	0.030014194371421513	6.869767222170257e-08	0.63	unsupported	0.9899999999999999	chr9:68468597-68469098	0.0001607727084852	-0.0001607727084852
PGM5	15	-0.020754396196585975	-0.014102910365805068	0	1292	0.006651485830780906	0.010429431935747484	0.0	0.99	unsupported	0.9899999999999999	chr9:68644371-68644872	0.0001124720342028	-0.0001124720342028
PGM5	16	-0.013793458559052289	0.004577036603181024	2	1254	0.01837049516223331	0.024270826770025976	2.040750063227838e-08	0.91	unsupported	0.9899999999999999	chr9:68476952-68477453	9.505456297183724e-05	9.505456297183724e-05
PGM5	17	-0.015158198456329918	-0.0003966529421368724	3	1292	0.014761545514193045	0.016752115314288378	0.0	0.87	unsupported	0.9899999999999999	chr9:68594926-68595427	9.02817743906434e-05	-9.02817743906434e-05
PGM5	18	-0.01593199541429259	0.016284343651878017	2	1254	0.03221633906617061	0.03523685190444774	1.8486025484352345e-07	0.76	unsupported	0.9899999999999999	chr9:68569451-68569952	7.903369013366562e-05	-7.903369013366562e-05
SMOC1	0	0.0474591177963351	0.1966120231631863	1	1292	0.1491529053668512	0.19172431704797685	0.005423927998187231	0.03	unsupported	0.03529411764705882	chr14:69932435-69932936	0.0203639275383239	0.0203639275383239
SMOC1	1	0.11075520073835002	0.20967331232318076	1	1292	0.09891811158483074	0.17648098221393052	0.0036114976894908637	0.01	unsupported	0.013333333333333334	chr14:69987334-69987835	0.0185586706632087	0.0185586706632087
SMOC1	2	0.04523438079754458	0.20010394035948117	1	1292	0.1548695595619366	0.1987714891311763	0.006005932002524508	0.02	regional_candidate	0.025	chr14:69963873-69964374	0.0128227354485285	0.0128227354485285
SMOC1	3	0.14029162093547592	0.17860500505551782	1	1292	0.0383133841200419	0.14188375128306216	0.0009579597398903967	0.01	unsupported	0.013333333333333334	chr14:69708725-69709226	0.0125328808063018	0.0125328808063018
SMOC1	4	0.09984943217102574	0.1619787254552892	1	1292	0.062129293284263476	0.1298790342326518	0.0012896263490872308	0.01	unsupported	0.013333333333333334	chr14:69929819-69930320	0.0113988451109289	0.0113988451109289
SMOC1	5	0.14205168025293938	0.1847268169342069	4	1292	0.04267513668126752	0.14303368157751256	0.0011125348937853596	0.01	unsupported	0.013333333333333334	chr14:69842731-69843232	0.0086920979609246	0.0086920979609246
SMOC1	6	0.053543397177674194	0.23038742085974007	1	1292	0.17684402368206587	0.22837832241594513	0.009180672294725335	0.01	regional_candidate	0.013333333333333334	chr14:69980455-69980956	0.0077033802662681	0.0077033802662681
SMOC1	7	0.0944598060747465	0.24117242647885478	1	1292	0.1467126204041083	0.2192526532733601	0.007654387438536676	0.01	regional_candidate	0.013333333333333334	chr14:69910714-69911215	0.0076568034049078	0.0076568034049078
SMOC1	8	0.10001669945349603	0.17448270924727577	4	1292	0.07446600979377974	0.1305275706201372	0.001673336138606856	0.01	unsupported	0.013333333333333334	chr14:69850222-69850723	0.0072507875415552	0.0072507875415552
SMOC1	9	0.11602597132516253	0.2033763934916437	1	1292	0.08735042216648116	0.14917789452285346	0.0026148120612325713	0.01	unsupported	0.013333333333333334	chr14:69945845-69946346	0.0067866859702965	0.0067866859702965
SMOC1	10	0.12698004868616958	0.15339533187028026	1	1292	0.026415283184110683	0.10574995047277151	0.00042278351314605005	0.01	unsupported	0.013333333333333334	chr14:69716005-69716506	0.0064784128418904	0.0064784128418904
SMOC1	11	0.029355327960002703	0.1200000627249766	1	1292	0.0906447347649739	0.11236663772669182	0.00115792477357442	0.05	unsupported	0.05263157894736842	chr14:70096840-70097341	0.0059783818120354	0.0059783818120354
SMOC1	12	0.11714998021265906	0.20681997146108572	1	1292	0.08966999124842666	0.16663195880442835	0.003049076755655872	0.01	unsupported	0.013333333333333334	chr14:70108344-70108845	0.0057316672436293	0.0057316672436293
SMOC1	13	0.048650033220808554	0.07994116440634086	1	1292	0.031291131185532305	0.031197337223581194	6.711316369093898e-05	0.14	unsupported	0.14	chr14:69956923-69957424	0.0052681137317035	0.0052681137317035
SMOC1	14	0.05915189943686906	0.10004267877703595	1	1292	0.04089077934016688	0.04862529734860887	0.00018844814819198816	0.05	unsupported	0.05263157894736842	chr14:69956406-69956907	0.0050037995725891	0.0050037995725891
SMOC1	15	0.029641186770251564	0.11638358352900459	1	1292	0.08674239675875303	0.10696947265879979	0.0010655000006166504	0.01	unsupported	0.013333333333333334	chr14:69886422-69886923	0.0040935590651217	0.0040935590651217
SMOC1	16	0.06510695457470618	0.10242218589016525	1	1292	0.037315231315459066	0.05629409636592868	0.0002122821546248998	0.01	unsupported	0.013333333333333334	chr14:69860327-69860828	0.0039993009952743	0.0039993009952743
SMOC1	17	0.05927300614942657	0.1307506049799096	1	1292	0.07147759883048302	0.10024685444243392	0.0009243892200048775	0.01	unsupported	0.013333333333333334	chr14:69879134-69879635	0.0038726972764322	0.0038726972764322
SMOC1	18	0.14743204459751783	0.18709891126210496	4	1292	0.03966686666458713	0.12985118640468202	0.0009508577159212772	0.01	unsupported	0.013333333333333334	chr14:69852846-69853347	0.0034014311668118	0.0034014311668118
SMOC1	19	0.1415128408120954	0.17306880681174933	1	1292	0.031555965999653934	0.12666336289475816	0.0006825300070188322	0.01	unsupported	0.013333333333333334	chr14:70008489-70008990	0.003239184112404	0.003239184112404
HMMR	0	-0.00011366073418920212	0.03559343748383528	0	1292	0.03570709821802449	0.03559343748383528	1.990430875516196e-05	0.42	unsupported	0.56	chr5:163437292-163437793	0.0143059326223477	0.0143059326223477
HMMR	1	0.008045024267731689	0.10053723213175741	0	1292	0.09249220786402573	0.10053723213175741	0.0008180258894414825	0.05	unsupported	0.125	chr5:163504533-163505034	0.0063658267239738	0.0063658267239738
HMMR	2	0.027333712814642024	0.09466356221184023	0	1292	0.06732984939719822	0.09466356221184023	0.000563131868913346	0.01	unsupported	0.06666666666666667	chr5:163460243-163460744	0.0055825360040786	-0.0055825360040786
HMMR	3	0.009089903861247037	0.10668028339969525	0	1292	0.09759037953844821	0.10668028339969525	0.0009837142848575207	0.04	unsupported	0.1142857142857143	chr5:163461478-163461979	0.0055050744404495	0.0055050744404495
HMMR	4	0.027404386348340568	0.10816815380800159	0	1292	0.08076376745966102	0.10816815380800159	0.0008819666856671339	0.02	unsupported	0.06666666666666667	chr5:163564288-163564789	0.0033127382217786	-0.0033127382217786
HMMR	5	0.015936926137689024	0.08983199701231999	0	1292	0.07389507087463096	0.08983199701231999	0.0004889803771341728	0.09	unsupported	0.18	chr5:163565818-163566319	0.0020242700508519	0.0020242700508519
HMMR	6	0.008961182076400644	0.037427088494290175	0	1292	0.02846590641788953	0.037427088494290175	1.7544854940816225e-05	0.41	unsupported	0.56	chr5:163408310-163408811	0.0019079076555242	-0.0019079076555242
HMMR	7	0.022106518333601374	0.056186601835279015	0	1292	0.03408008350167764	0.056186601835279015	6.455314921466271e-05	0.24	unsupported	0.39999999999999997	chr5:163347470-163347971	0.0009016062061691	-0.0009016062061691
HMMR	8	-0.0025002617681165874	0.0	1	1292	0.0025002617681165874	0.004599318617482958	0.0	1.0	unsupported	1.0	chr5:163532738-163533239	0.0006122878929774	-0.0006122878929774
HMMR	9	0.1258616698026272	0.32724450904314634	0	1292	0.20138283924051914	0.32724450904314634	0.02012815519672676	0.01	regional_candidate	0.06666666666666667	chr5:163631166-163631667	0.0006033881371441	-0.0006033881371441
HMMR	10	0.008490469739315807	0.04958147529885593	0	1292	0.04109100555954012	0.04958147529885593	7.162878374655045e-05	0.16	unsupported	0.29090909090909095	chr5:163569252-163569753	0.000597172934029	-0.000597172934029
HMMR	11	0.0076599514994465006	0.011048134191053424	0	1292	0.0033881826916069236	0.011048134191053424	1.2406976378764017e-07	0.56	unsupported	0.7000000000000001	chr5:163532077-163532578	0.0005765575356756	-0.0005765575356756
HMMR	12	-0.015113916156881372	0.0	1	1292	0.015113916156881372	0.024116181284627756	0.0	1.0	unsupported	1.0	chr5:163491880-163492381	0.0005103444053465	0.0005103444053465
HMMR	13	0.03928650866816444	0.10573531635487685	0	1292	0.06644880768671241	0.10573531635487685	0.0006108246305363713	0.08	unsupported	0.17777777777777778	chr5:163631784-163632285	0.0004234673598488	-0.0004234673598488
HMMR	14	0.0680546274552323	0.15609604169944719	0	1292	0.08804141424421488	0.15609604169944719	0.0020022005089521855	0.02	unsupported	0.06666666666666667	chr5:163603946-163604447	0.0004223586890234	-0.0004223586890234
HMMR	15	0.08486834112439295	0.20303509905173328	0	1292	0.11816675792734033	0.20303509905173328	0.004546470109728667	0.02	unsupported	0.06666666666666667	chr5:163619920-163620421	0.0004167649662735	-0.0004167649662735
HMMR	16	-0.001988291269350359	0.014596217504589209	0	1292	0.016584508773939566	0.014596217504589209	1.8481994026111577e-06	0.31	unsupported	0.47692307692307695	chr5:163513333-163513834	0.0003136581757903	-0.0003136581757903
HMMR	17	0.00851333234161259	0.0018847120205906069	0	1292	-0.006628620321021984	0.0018847120205906069	0.0	0.72	unsupported	0.8470588235294116	chr5:163542713-163543214	0.0002524134013644	-0.0002524134013644
HMMR	18	0.09970650622378872	0.23652704789198534	0	1292	0.13682054166819663	0.23652704789198534	0.007144135857915703	0.01	regional_candidate	0.06666666666666667	chr5:163410936-163411437	0.0002270014692392	-0.0002270014692392
HMMR	19	-0.008270583110142313	0.0	1	1292	0.008270583110142313	0.007866193171934033	0.0	1.0	unsupported	1.0	chr5:163612634-163613135	0.0001548837041081	-0.0001548837041081
IGF1	0	0.04099841450739721	0.14510622637574241	2	1254	0.1041078118683452	0.13925056257384258	0.001863202140700257	0.04	unsupported	0.1142857142857143	chr12:102480370-102480871	0.0251336434087839	0.0251336434087839
IGF1	1	0.09532530908099879	0.24836263506037956	2	1254	0.15303732597938077	0.23010135316420383	0.0078712790600616	0.01	regional_candidate	0.1	chr12:102479089-102479590	0.0231086159496152	0.0231086159496152
IGF1	2	0.09335350922669751	0.23652109822374248	2	1254	0.14316758899704496	0.22417689962896117	0.0068320017069829295	0.02	regional_candidate	0.1	chr12:102392724-102393225	0.0194645102336152	0.0194645102336152
IGF1	3	0.09233024816311079	0.2294998302946943	2	1254	0.13716958213158353	0.21246391424754987	0.006019603306333017	0.02	regional_candidate	0.1	chr12:102458091-102458592	0.0123037833306164	0.0123037833306164
IGF1	4	0.03824841950812853	0.14667774282825682	2	1254	0.10842932332012829	0.14313069674214227	0.0020487372339044727	0.02	unsupported	0.1	chr12:102474378-102474879	0.0113224617759106	0.0113224617759106
IGF1	5	0.016536392962246058	0.06465936258946897	4	1292	0.048122969627222914	0.051710878830292704	0.00011263251901725619	0.21	unsupported	0.3	chr12:102365970-102366471	0.0072414290009351	0.0072414290009351
IGF1	6	0.010448609733029926	0.07273117122950763	2	1254	0.062282561496477706	0.0801185334583436	0.00025684109508506184	0.19	unsupported	0.29230769230769227	chr12:102438416-102438917	0.0038807731030919	0.0038807731030919
IGF1	7	0.039279803732170805	0.11417300275573165	3	1292	0.07489319902356084	0.09043613167870398	0.0006766371450295746	0.05	unsupported	0.125	chr12:102439306-102439807	0.0023891309672592	0.0023891309672592
IGF1	8	-0.011526389866215	0.06124717217913072	4	1292	0.07277356204534571	0.07423467950811384	0.00020679809317239358	0.3	unsupported	0.375	chr12:102570174-102570675	0.0022273090367677	-0.0022273090367677
IGF1	9	0.017706247019152067	0.09189476423351688	3	1292	0.07418851721436481	0.09551962465184494	0.0005209668066072019	0.1	unsupported	0.2	chr12:102568181-102568682	0.0016479878881788	0.0016479878881788
IGF1	10	-0.0037779740382112323	0.055278746010021335	1	1292	0.059056720048232564	0.062032965024524336	0.00011475661046482411	0.38	unsupported	0.43333333333333335	chr12:102536114-102536615	0.0011246911270752	0.0011246911270752
IGF1	11	0.005992698474391083	0.04572235314194068	3	1292	0.0397296546675496	0.040827791862799244	3.825354876381657e-05	0.46	unsupported	0.48421052631578954	chr12:102405912-102406413	0.0009103073579382	-0.0009103073579382
IGF1	12	0.05272715952325962	0.12423887137078261	2	1254	0.071511711847523	0.07966961891837507	0.0006269328997888192	0.04	unsupported	0.1142857142857143	chr12:102542921-102543422	0.0007719106795861	0.0007719106795861
IGF1	13	0.02754313525947393	0.10524428374586554	4	1292	0.07770114848639162	0.07765476021882788	0.0005624548777002204	0.03	unsupported	0.1142857142857143	chr12:102423535-102424036	0.0003394550010286	-0.0003394550010286
IGF1	14	0.004699081799590529	0.04396518887947038	0	1292	0.039266107079879854	0.04434833326468039	4.3384216529334376e-05	0.39	unsupported	0.43333333333333335	chr12:102543984-102544485	0.0003056969343977	0.0003056969343977
IGF1	15	0.012189771750874217	0.07108509187543592	4	1292	0.0588953201245617	0.07203533108000396	0.00023121257671061777	0.14	unsupported	0.23333333333333336	chr12:102317933-102318434	0.000290669968471	-0.000290669968471
IGF1	16	0.015889454668129355	0.037759351987362376	2	1254	0.02186989731923302	0.03761442030327143	1.2114074956588497e-05	0.61	unsupported	0.61	chr12:102395944-102396445	0.0002735689379843	-0.0002735689379843
IGF1	17	0.019965477791411553	0.07451583954660439	3	1292	0.05455036175519283	0.06699413516958816	0.0002178577460016846	0.11	unsupported	0.2	chr12:102604081-102604582	0.0002702487407632	-0.0002702487407632
IGF1	18	0.025448313012533186	0.06030714679501098	2	1254	0.0348588337824778	0.03538045749706611	5.1568815975218076e-05	0.23	unsupported	0.3066666666666667	chr12:102552052-102552553	0.0001937206338779	0.0001937206338779
IGF1	19	0.025436379054515852	0.08636339500458266	4	1292	0.06092701595006681	0.06904541481124454	0.0002906460630073097	0.1	unsupported	0.2	chr12:102495547-102496048	0.0001036233357531	0.0001036233357531
ZBBX	0	0.00564363217516858	0.06286618843034884	4	1292	0.05722255625518026	0.07592790052077295	9.711654977175306e-05	0.26	unsupported	0.6444444444444444	chr3:167203718-167204219	0.0596580462598061	0.0596580462598061
ZBBX	1	0.09558208102473353	0.21738434061372341	4	1292	0.12180225958898988	0.23149588305458307	0.004903620593221775	0.03	unsupported	0.19999999999999998	chr3:167494627-167495128	0.0206507217668243	0.0206507217668243
ZBBX	2	0.0042507445262597214	0.06475503731891784	0	1292	0.060504292792658114	0.08292741417775691	0.00011552217032845755	0.29	unsupported	0.6444444444444444	chr3:167113284-167113785	0.0029788461549578	0.0029788461549578
ZBBX	3	0.02868773733528101	0.10680611871333597	4	1292	0.07811838137805496	0.10090376487100178	0.0006735141542401285	0.02	unsupported	0.19999999999999998	chr3:167380078-167380579	0.0016744318683992	0.0016744318683992
ZBBX	4	-0.002312757702218471	0.08588424983098376	3	1292	0.08819700753320224	0.103564349950821	0.00027892351469678675	0.19	unsupported	0.6444444444444444	chr3:167160600-167161101	0.0016743372033859	-0.0016743372033859
ZBBX	5	-0.03186390042752635	0.010923754342347892	3	1292	0.04278765476987424	0.051047393524143586	1.192982256452581e-06	0.87	unsupported	0.95	chr3:167350202-167350703	0.0016690788596811	-0.0016690788596811
ZBBX	6	0.014242570039774137	0.12169338495648842	0	1292	0.10745081491671428	0.1521506027391308	0.0013926705826291256	0.06	unsupported	0.3	chr3:167110812-167111313	0.0013351332782779	-0.0013351332782779
ZBBX	7	-0.014556071937742185	0.014383925560059118	4	1292	0.028939997497801302	0.03297259632464648	6.862764025808841e-07	0.9	unsupported	0.95	chr3:167393965-167394466	0.0012756202426696	0.0012756202426696
ZBBX	8	-0.024505889677892516	0.018999231219001825	1	1292	0.043505120896894345	0.048490674769206564	2.0040319440581412e-06	0.81	unsupported	0.95	chr3:167406853-167407354	0.0011185772886638	0.0011185772886638
ZBBX	9	0.011806318105466127	0.06882573542021789	3	1292	0.05701941731475176	0.09015337005324814	0.00012579491044995047	0.24	unsupported	0.6444444444444444	chr3:167187208-167187709	0.0010999746384628	-0.0010999746384628
ZBBX	10	-0.01957847790200021	0.010482392268007876	4	1292	0.030060870170008087	0.029398724112003338	4.6319135232565176e-07	0.9	unsupported	0.95	chr3:167532255-167532756	0.000734575003425	0.000734575003425
ZBBX	11	-0.014160460377555202	-0.005968502348469209	0	1292	0.008191958029085993	0.008656927869992689	0.0	0.94	unsupported	0.95	chr3:167475196-167475697	0.000706278227054	0.000706278227054
ZBBX	12	0.0009184809263845963	0.03298040132753731	4	1292	0.032061920401152716	0.05053297328053542	5.754465666995024e-06	0.58	unsupported	0.8923076923076922	chr3:167466902-167467403	0.0005951077039364	0.0005951077039364
ZBBX	13	-0.034948166891570306	0.04283020443438819	1	1292	0.0777783713259585	0.07166924196451925	4.3770674386232265e-05	0.45	unsupported	0.8166666666666668	chr3:167338034-167338535	0.0005364586206311	0.0005364586206311
ZBBX	14	0.006627864424556634	0.06112397259421705	0	1292	0.05449610816966041	0.06828196030187006	7.278351402544785e-05	0.34	unsupported	0.68	chr3:167476791-167477292	0.0005337508086677	0.0005337508086677
ZBBX	15	0.010102569357561077	0.05325587174179	0	1292	0.043153302384228924	0.07281791161322415	5.9501405272172794e-05	0.28	unsupported	0.6444444444444444	chr3:167491658-167492159	0.0004907670650547	-0.0004907670650547
ZBBX	16	-0.014755644906157479	0.02285570676397357	1	1292	0.03761135167013105	0.03845400401525461	6.060334544022804e-06	0.49	unsupported	0.8166666666666668	chr3:167246229-167246730	0.0003746620958432	0.0003746620958432
ZBBX	17	-0.011234072546986301	0.005311271805747981	2	1254	0.016545344352734283	0.022782315244196456	1.0010187190787039e-07	0.74	unsupported	0.95	chr3:167454502-167455003	0.000292208614658	-0.000292208614658
