gene	panel_id	enhancer	interval_id	initial_rho	pvalue_one_tailed_positive	distance_to_tss	abs_distance_to_tss	latent_state_rho	mean_abs_diff	mean_abs_logfc	residual_std	diff_structure_score	logfc_structure_score	residual_structure_score	difference_structure_score
meox1	E59	chr12:27555052-27555552	12-27555052-27555552	0.09676347439295781	3.390679621624574e-48	93077	93077	0.0008682668693951979	0.35587295997215035	3.727363035741382	0.20381945341472016	0.47765291429828205	1.986244920868344	0.20381945341472016	0.7589592046315509
meox1	E60	chr12:27556927-27557427	12-27556927-27557427	0.30607251317292167	0.0	94952	94952	0.06578116033129715	0.2529407765840191	1.3978429307438656	0.21433223814863278	0.3052197623646878	1.5627892645807304	0.22033330113804522	0.5899018764893735
meox1	E61	chr12:27557554-27558054	12-27557554-27558054	0.01805246075545673	0.0034005016899495977	95579	95579	0.016428536230622758	0.3721825578823432	4.7388431754056155	0.18937729549633453	0.5028117991748505	4.905050853505148	0.18937729549633453	1.4936694864699442
meox1	E62	chr12:27558365-27558865	12-27558365-27558865	0.18185388027434074	1.1269131230510674e-166	96390	96390	0.030077753398270318	0.3717005549300608	4.861931572728072	0.19969242419286348	0.49148888822924564	4.984686301140647	0.10468202914294154	1.4794058407768895
meox1	E63	chr12:27559412-27559912	12-27559412-27559912	0.02185847805639712	0.0005242866845477803	97437	97437	-0.013280173902079832	0.3611463886087947	3.9560362296931566	0.2078385986951657	0.4629286154738097	2.2972132919488994	0.2078385986951657	0.8322182787200567
mespaa	E1	chr7:15217111-15217611	7-15217111-15217611	0.024974038238313536	9.041279499284132e-05	-90681	90681	0.05231225856298343	0.23065395410083753	3.6157205699253385	0.24200985272968562	0.2367422371445336	2.4652640249490942	0.2558321420808518	0.8005541508233851
mespaa	E2	chr7:15230244-15230744	7-15230244-15230744	0.06845086610609054	4.643442392772335e-25	-77548	77548	0.1550502102708654	0.21093871791049976	4.132001433771029	0.21041710787075493	0.22198368347623543	2.6764980566838528	0.2309638779057381	0.8387553448284657
mespaa	E3	chr7:15231096-15231596	7-15231096-15231596	0.0248006039154286	0.00010024892646914883	-76696	76696	0.06547904060365228	0.21245470381291923	3.796694146158497	0.2083466001373806	0.16841317046659737	2.649220228267971	0.1358512760792249	0.7772182718813603
mespaa	E4	chr7:15233049-15233549	7-15233049-15233549	0.04980926487905094	3.9654949272963745e-14	-74743	74743	0.23580607263976308	0.20725461431027425	3.763123522658194	0.23082715519800223	0.22063637624974028	3.763123522658194	0.2620145155437969	1.1207405116047735
mespaa	E5	chr7:15252284-15252784	7-15252284-15252784	0.032973919360706025	3.818764439765101e-07	-55508	55508	-0.07344340672841461	0.23453926143106402	3.3163709201170746	0.2079003429566763	0.15136165649770578	1.959673725523726	0.21220849192332528	0.6247360661531777
mespaa	E6	chr7:15276908-15277408	7-15276908-15277408	0.03998783849832201	1.0055524673896657e-09	-30884	30884	0.08149212960180495	0.20317321978695763	4.187308376509468	0.15851628637612167	0.21399055616600524	2.474318586119231	0.111557346642559	0.7432209403211055
mespaa	E7	chr7:15280998-15281498	7-15280998-15281498	0.04727171994972897	6.686869176359106e-13	-26794	26794	-0.09788904043700176	0.22569739147603368	3.950494216344867	0.2032088774412667	0.14604578983729988	2.5139508649467333	0.2274725490835179	0.7665214243508346
mespaa	E8	chr7:15295595-15296095	7-15295595-15296095	0.03172440854040021	9.827012065005195e-07	-12197	12197	0.038822682516860885	0.21329555199701578	3.775779222214255	0.20397975170080676	0.24621620171922498	3.920448178099058	0.14941934491786146	1.1308952959337062
mespaa	E9	chr7:15298363-15298863	7-15298363-15298863	0.025982553522168994	4.8966211291733796e-05	-9429	9429	0.013119259464059767	0.21898724227496993	3.7148194602910287	0.21843826407613073	0.24572316425746338	2.3639760201852003	0.24623600130936707	0.7754658712075639
mespaa	E10	chr7:15313171-15313671	7-15313171-15313671	0.023880432166269054	0.00017154372934380122	5379	5379	0.1504369613837661	0.2623753370294486	3.4458508664124214	0.2878849782703898	0.3232964621557935	3.4604048446531532	0.292875679871548	1.0969262839806475
mespaa	E11	chr7:15315911-15316411	7-15315911-15316411	0.03717676943701903	1.2374103410186273e-08	8119	8119	0.12557577961088282	0.20203029597263505	3.450263362347392	0.20433309211292877	0.21849984915727036	3.450263362347392	0.21914260890821016	1.0266656933676297
mespaa	E12	chr7:15317172-15317672	7-15317172-15317672	0.030004074055775473	3.4157376033423316e-06	9380	9380	-0.004538266193378069	0.23092986957135797	4.362397716038997	0.22818802316284367	0.2585674301722594	2.9743620791174976	0.256523597683193	0.9368007510373958
mespaa	E13	chr7:15320198-15320698	7-15320198-15320698	0.08674367929968438	4.231215040213158e-39	12406	12406	0.006539033996133788	0.23073619696667358	4.337017152337618	0.2350972309851626	0.2525194129850495	4.337017152337618	0.16029356658079266	1.2413648015817018
mespaa	E14	chr7:15324835-15325335	7-15324835-15325335	0.09700188046146126	2.0029194674186078e-48	17043	17043	0.08047832935452179	0.2404091494242725	3.2782345125106	0.24888677286985472	0.1736548746104014	3.353258187089693	0.1873659383139195	0.9733545750264556
mespaa	E15	chr7:15329469-15329969	7-15329469-15329969	0.08997012346395976	6.405337320939323e-42	21677	21677	0.17008327603012022	0.22977168970653888	3.142714223569389	0.2605561943289127	0.2505222856575066	3.142714223569389	0.2688317814129642	0.9799785936498873
mespaa	E16	chr7:15329988-15330488	7-15329988-15330488	0.07186234757681287	1.9888778411679747e-27	22196	22196	0.05102967541799068	0.22674892993791054	3.686726154437182	0.23209450823535188	0.23839041849963702	3.7556964033567644	0.23256626268843528	1.1156784601799983
mespaa	E17	chr7:15333940-15334440	7-15333940-15334440	0.03932001212601464	1.8544790988150951e-09	26148	26148	0.1337908324745696	0.2535471349734875	3.111038708312006	0.2507119056365824	0.3372286957752308	3.111038708312006	0.2924951049620618	1.0150244421248154
mespaa	E18	chr7:15338475-15338975	7-15338475-15338975	0.036594562803785716	2.0363864380456464e-08	30683	30683	0.19347698222131385	0.2766415116357075	3.6994003267807476	0.31789296990895083	0.3619372902731586	3.7316952048915693	0.34269439243643873	1.1976417546849092
mespaa	E19	chr7:15346268-15346768	7-15346268-15346768	0.05074638711302543	1.3472484045096702e-14	38476	38476	0.04982146662702712	0.22507320661552874	3.713196940587051	0.2345936434443037	0.23709587845040875	2.362943507646305	0.2345936434443037	0.767682003497246
mespaa	E20	chr7:15356712-15357212	7-15356712-15357212	0.05862120373669348	7.128924317709898e-19	48920	48920	0.1978907868998887	0.2059134125742104	3.770125482907405	0.21237001492409152	0.218095222548791	2.1912614941056563	0.22608466333626343	0.7141830947136227
mespaa	E21	chr7:15376625-15377125	7-15376625-15377125	0.04716137875421489	7.536379735735815e-13	68833	68833	0.14474482458860674	0.20994428608782917	4.05581776365283	0.22224537882271134	0.21525782785400369	2.435257804660033	0.22536548087888186	0.7737955006142183
mespaa	E22	chr7:15392150-15392650	7-15392150-15392650	0.07650418831309498	7.806217619565444e-31	84358	84358	0.061325621884022595	0.22190646164160815	4.05649026637265	0.2191823287009506	0.16019492523546222	2.7382191655523793	0.22892273764568014	0.8287557196582678
mespab	E1	chr25:10962448-10962948	25-10962448-10962948	0.017526795490551656	0.00429930096770955	-53977	53977	-0.1358809529529505	0.30046366535361657	3.8441088700723975	0.20303531920542428	0.3516499183061646	3.9456905558347595	0.21638462716192108	1.202817225787828
mespab	E2	chr25:11020088-11020588	25-11020088-11020588	0.16054151390850177	6.248441418092229e-130	3663	3663	0.060609120642615824	0.23518432556351737	1.693397446450401	0.21982104984143197	0.2364382585921452	1.815170781547972	0.1293064999067247	0.5936252737912048
mespab	E3	chr25:11022066-11022566	25-11022066-11022566	0.038522003370695286	3.8041950837249715e-09	5641	5641	-0.05271976831433483	0.3196189378662036	5.017304699503921	0.2200714967283536	0.3473582941435908	5.017304699503921	0.11839403600434245	1.4347074051349364
mespab	E4	chr25:11022748-11023248	25-11022748-11023248	0.07315763024351644	2.3413790366196327e-28	6323	6323	0.02621378890084853	0.2592865330718322	2.1640150792685793	0.21403367295002196	0.28608460788419804	2.206051029531168	0.21403367295002196	0.7408583860689789
mespab	E5	chr25:11024161-11024661	25-11024161-11024661	0.0223226422279318	0.00040880030868411946	7736	7736	0.03055904004352302	0.2959897478667843	4.0979480124781125	0.1960806417673272	0.3431923368781048	4.3212770287763265	0.19840675050610207	1.2870385546224592
mespab	E6	chr25:11029732-11030232	25-11029732-11030232	0.18190406776146348	9.11242983905308e-167	13307	13307	0.09857417935679172	0.2436447874730521	1.4491353306215147	0.18816625437546572	0.24550058320573276	1.5066602057996308	0.18816625437546572	0.5407234737636137
mespab	E7	chr25:11031741-11032241	25-11031741-11032241	0.23893064178334747	1.557663328046823e-289	15316	15316	0.17445141726255387	0.24270917947674828	1.4704531376480738	0.2123826413203949	0.24270917947674828	1.5688905436375555	0.12493096548258523	0.533032145618993
mespab	E8	chr25:11033820-11034320	25-11033820-11034320	0.20239460139718943	1.0198909960203101e-206	17395	17395	0.15738254407412172	0.23315770561548615	1.8252340394017987	0.23182247143587606	0.2529490506196908	1.8252340394017987	0.1363661596681624	0.6052162859821828
mespab	E9	chr25:11040229-11040729	25-11040229-11040729	0.03760908059772374	8.507017673817143e-09	23804	23804	-0.037917011960298654	0.34110307761809955	5.543642975984595	0.20169588700179794	0.4141795772113213	6.036630402622557	0.11175371271627561	1.7139432309908644
mespab	E10	chr25:11045324-11045824	25-11045324-11045824	0.016350097977529256	0.007119450136168979	28899	28899	-0.047558730227273416	0.3285716909704828	5.333300495783711	0.1745633219839266	0.39803470317958445	5.531756385464241	0.1745633219839266	1.6032501403322683
mespab	E11	chr25:11050160-11050660	25-11050160-11050660	0.14111476194259984	1.311246570409149e-100	33735	33735	0.23592021690469958	0.23983981206701668	1.5477996067220718	0.23111873378945846	0.2688291101351656	1.6427281916564405	0.2325943130410597	0.5996217015325472
mespab	E12	chr25:11053430-11053930	25-11053430-11053930	0.14617186599553822	7.298993561705592e-108	37005	37005	0.39299822953563224	0.22245876446786947	2.584609081598784	0.20575179953117304	0.24988017971738594	2.842179753874815	0.20575179953117304	0.8825101401915687
mespab	E13	chr25:11074009-11074509	25-11074009-11074509	0.06158764183141788	1.2179215920023313e-20	57584	57584	-0.04418933441292563	0.3195147589669833	5.222060143908312	0.21264539091234416	0.34379373705672733	5.222060143908312	0.1250855240660848	1.4868124642228986
mespab	E14	chr25:11077485-11077985	25-11077485-11077985	0.01582861627523002	0.008822378263961907	61060	61060	0.007152468665907124	0.300900548697872	4.011680207426498	0.1987818279271565	0.34856868922649586	4.18942180152668	0.1987818279271565	1.2563565658467732
mespab	E15	chr25:11079311-11079811	25-11079311-11079811	0.04768436827963121	4.2651956995606537e-13	62886	62886	0.3845353694817401	0.2427230515952486	3.3931120337256053	0.20344700002364685	0.26863780125798836	3.3931120337256053	0.22104559703815457	1.033099087897951
mespab	E16	chr25:11094789-11095289	25-11094789-11095289	0.041706168153583814	1.9898439617964085e-10	78364	78364	-0.04856525285473205	0.2817838505121044	3.069040121179736	0.23174942359533232	0.29461754646503574	3.069040121179736	0.24160846694711993	0.9696700123124402
mespab	E17	chr25:11097545-11098045	25-11097545-11098045	0.15291290858527093	6.0243046746608645e-118	81120	81120	-0.06470585017447796	0.27700487614669256	1.5627549833959151	0.21147028066432347	0.27700487614669256	1.6151427752878293	0.21147028066432347	0.5886022425131475
mespab	E18	chr25:11101568-11102068	25-11101568-11102068	0.03751484860500915	9.234244063772758e-09	85143	85143	-0.0016181968561353288	0.31576661438569326	4.697395454202272	0.21569290138206482	0.35717393833290384	4.785535328123084	0.21569290138206482	1.414745922847655
mespab	E19	chr25:11102076-11102576	25-11102076-11102576	0.08222308159195435	2.533370673868219e-35	85651	85651	-0.002134317381626894	0.31484605474056954	4.801133515824979	0.2136642805335147	0.3624675970204607	5.00771015116712	0.2136642805335147	1.4716970747866944
mespab	E20	chr25:11106579-11107079	25-11106579-11107079	0.032773822117386275	4.453006076913269e-07	90154	90154	-0.02382933627137564	0.29733443312417746	3.601793490776475	0.2221720618259455	0.31792969520751546	3.621834857632093	0.2221720618259455	1.1103908141301104
mgst3b	E1	chr13:45378234-45378734	13-45378234-45378734	0.025986576449845897	4.8844444750587455e-05	-97697	97697	-0.011728569832753688	0.23381463888460405	4.094016287402108	0.20058416764508424	0.23381463888460405	4.226647524277279	0.21251025667260362	1.2245663264585727
mgst3b	E2	chr13:45388516-45389016	13-45388516-45389016	0.03061327674325844	2.2134689537309005e-06	-87415	87415	-0.004657435877794649	0.2325618332257378	4.024451243450123	0.19902584238014265	0.1853032788804007	4.1018686404540325	0.18294638230734483	1.1636197054732391
mgst3b	E3	chr13:45390644-45391144	13-45390644-45391144	0.04172535619145503	1.9534509084285253e-10	-85287	85287	0.022063782988107353	0.2277102230673866	3.808175202450188	0.20325772470658726	0.2277102230673866	3.7493252558527903	0.15148830002237887	1.0814363081979848
mgst3b	E4	chr13:45394680-45395180	13-45394680-45395180	0.07030716097393871	2.4682397344426422e-26	-81251	81251	0.06072257237446037	0.22047428265540756	3.1595437615753066	0.2228167758179331	0.22047428265540756	3.1607520031288208	0.22089882333293545	0.9556923020108956
mgst3b	E5	chr13:45398755-45399255	13-45398755-45399255	0.07290075106899872	3.5896256603171594e-28	-77176	77176	-0.016746833108262856	0.23673278965276787	4.485949547298739	0.19172988288882684	0.237046034624878	4.6844462943607805	0.13112308348104115	1.311823066658511
mgst3b	E6	chr13:45399314-45399814	13-45399314-45399814	0.04790999315717997	3.3301813542100074e-13	-76617	76617	0.03150525711459588	0.22566612001348993	4.19707453365822	0.17216434744359665	0.24179327411799648	4.137851513869015	0.2523767063014712	1.2195120353199675
mgst3b	E7	chr13:45403029-45403529	13-45403029-45403529	0.05018942250638913	2.565228738048882e-14	-72902	72902	-0.022254978290253257	0.2336884408050484	4.202575626447627	0.18597306564239363	0.18245193774083993	4.218438370691341	0.10238799142206137	1.1634261647668926
mgst3b	E8	chr13:45444005-45444505	13-45444005-45444505	0.03534324033121778	5.7932758313425036e-08	-31926	31926	0.012124985573040252	0.2332745203017565	3.099333718838492	0.2354630580038668	0.23082379244293375	3.099333718838492	0.19503001973642423	0.9354234535945449
mgst3b	E9	chr13:45455902-45456402	13-45455902-45456402	0.03780980335640378	7.138590808195241e-09	-20029	20029	0.04048918688843439	0.21720631830484147	3.276512453067062	0.1994455530899976	0.21720631830484147	2.435482518589955	0.2001114791201288	0.7657921746614704
mgst3b	E10	chr13:45465547-45466047	13-45465547-45466047	0.04142432257677685	2.607135627537764e-10	-10384	10384	-0.0165668028289047	0.22485653716955872	2.8638147994357936	0.2193716318859675	0.22485653716955872	2.90547463147928	0.19825564592902944	0.8857007488128038
mgst3b	E11	chr13:45466292-45466792	13-45466292-45466792	0.037698397336371585	7.869249360815277e-09	-9639	9639	0.003407251832328275	0.23246058789270163	3.9757359024598715	0.2080035322231023	0.236053007219432	4.0345518576702695	0.20346371561152732	1.1742714677693749
mgst3b	E12	chr13:45466994-45467494	13-45466994-45467494	0.02935085811958356	5.390501486291854e-06	-8937	8937	-0.02115817247971133	0.23180505001402021	3.6283749923158344	0.21173474590015276	0.23180505001402021	3.7059050560151965	0.21004997163588934	1.0927157740819684
mgst3b	E13	chr13:45467841-45468341	13-45467841-45468341	0.030052210988353617	3.301596972887336e-06	-8090	8090	-0.02261795431730227	0.2415737500316178	4.512084451680781	0.1986841227432038	0.2325308823833754	4.545701915736839	0.19342238244349275	1.2971356657427824
mgst3b	E14	chr13:45471504-45472004	13-45471504-45472004	0.026729535207861376	3.065707432078965e-05	-4427	4427	0.0026911241302029014	0.23771960407227705	4.773737184268251	0.18496066790279878	0.22882100926743243	4.9209476560939995	0.17715664079113552	1.3837701420073703
mgst3b	E15	chr13:45472234-45472734	13-45472234-45472734	0.0354896343815101	5.135373937794699e-08	-3697	3697	-0.02146650230868064	0.2326477158328868	3.626417414629771	0.21793750443526397	0.2326477158328868	3.764853360078337	0.22525211320552702	1.1131106659746735
mgst3b	E16	chr13:45478633-45479133	13-45478633-45479133	0.041211812090082914	3.1925467000381566e-10	2702	2702	0.039479729702939885	0.23275890669742247	4.44674656288098	0.19144063888558643	0.23275890669742247	4.402689798239326	0.1734678330111184	1.2544897537926918
